Gmt time,Close,Volume,Open,High,Low
2022-02-24 00:00:00,38756.5,,34912.1,38991.0,38167.0
2022-02-23 00:00:00,35078.8,,37760.5,37417.3,34594.1
2022-02-22 00:00:00,37982.8,,36576.5,38329.9,37598.7
2022-02-21 00:00:00,36714.9,,38935.8,37421.1,36399.6
2022-02-20 00:00:00,39234.0,,39533.9,39320.6,38226.8
2022-02-19 00:00:00,39622.6,,40140.0,40120.3,39588.5
2022-02-18 00:00:00,40169.6,,40693.8,40284.0,39940.6
2022-02-17 00:00:00,40652.1,,43635.0,40928.6,40318.0
2022-02-16 00:00:00,43692.1,,43900.1,44167.1,43376.3
2022-02-15 00:00:00,43852.7,,43492.8,44552.9,43692.2
2022-02-14 00:00:00,43483.8,,41967.6,43732.5,42460.1
2022-02-13 00:00:00,41909.3,,42207.6,42170.6,41591.3
2022-02-12 00:00:00,42202.7,,42291.0,42495.3,42080.0
2022-02-11 00:00:00,42275.7,,43108.0,42480.7,42179.9
2022-02-10 00:00:00,43052.3,,43802.1,43705.9,42643.7
2022-02-09 00:00:00,43607.8,,43469.5,44398.2,43594.8
2022-02-08 00:00:00,43555.2,,44370.6,44305.3,43202.1
2022-02-07 00:00:00,44287.8,,42839.2,44304.4,43585.5
2022-02-06 00:00:00,42793.1,,41551.6,42922.9,41695.4
2022-02-05 00:00:00,41521.7,,41467.3,41641.2,41321.1
2022-02-04 00:00:00,41450.2,,37301.6,41873.6,41201.1
2022-02-03 00:00:00,37334.7,,36915.5,37420.8,37041.1
2022-02-02 00:00:00,36961.3,,38469.0,37043.1,36773.4
2022-02-01 00:00:00,38467.8,,38564.9,38853.8,38399.7
2022-01-31 00:00:00,38539.1,,36915.8,38644.7,38189.4
2022-01-30 00:00:00,36958.5,,38120.7,37923.8,36672.8
2022-01-29 00:00:00,38040.5,,37834.2,38274.7,37796.4
2022-01-28 00:00:00,37844.5,,37214.0,37977.0,37465.4
2022-01-27 00:00:00,37151.3,,35947.3,37452.8,36662.4
2022-01-26 00:00:00,35905.8,,37784.3,37067.9,35543.2
2022-01-25 00:00:00,36391.9,,33701.2,36717.6,35729.3
2022-01-24 00:00:00,36013.2,,35121.4,36691.3,35976.4
2022-01-23 00:00:00,35095.6,,35227.4,36268.6,35095.6
2022-01-22 00:00:00,35245.4,,36286.7,35516.8,34821.4
2022-01-21 00:00:00,36303.9,,38809.5,36749.8,36082.4
2022-01-20 00:00:00,38853.1,,41902.4,41104.6,38300.8
2022-01-19 00:00:00,41929.2,,41715.7,42072.7,41658.9
2022-01-18 00:00:00,41705.1,,42041.6,42492.0,41609.5
2022-01-17 00:00:00,42026.6,,42623.5,42420.3,41931.5
2022-01-16 00:00:00,42721.7,,43035.1,43179.6,42610.7
2022-01-15 00:00:00,43069.7,,42937.5,43150.0,42873.1
2022-01-14 00:00:00,42878.6,,42687.5,43179.0,42759.6
2022-01-13 00:00:00,42747.6,,43632.1,42824.4,42380.9
2022-01-12 00:00:00,43618.7,,42628.4,44039.1,43437.3
2022-01-11 00:00:00,42576.5,,42325.5,42968.4,42476.7
2022-01-10 00:00:00,42191.0,,42198.5,42377.3,41582.0
2022-01-09 00:00:00,42346.2,,41809.4,42764.4,41260.9
2022-01-08 00:00:00,41976.8,,41902.2,42168.4,41396.8
2022-01-07 00:00:00,41950.2,,41656.7,42226.8,41551.3
2022-01-06 00:00:00,41628.5,,43051.0,43127.7,41070.0
2022-01-05 00:00:00,42947.9,,46398.9,43772.3,42615.8
2022-01-04 00:00:00,46439.5,,46096.5,46536.5,45750.1
2022-01-03 00:00:00,46069.1,,46825.2,46517.6,45967.2
2022-01-02 00:00:00,46819.5,,46919.1,47292.0,46740.9
2022-01-01 00:00:00,47043.6,,46709.5,47753.3,47043.6
2021-12-31 00:00:00,46762.2,,47204.7,46925.4,46217.5
2021-12-30 00:00:00,47315.3,,46503.3,47451.6,46835.4
2021-12-29 00:00:00,46773.0,,48006.7,46922.0,46003.0
2021-12-28 00:00:00,47862.4,,49821.4,48121.7,47484.8
2021-12-27 00:00:00,49151.8,,51012.7,50703.8,48743.7
2021-12-26 00:00:00,51003.8,,49701.7,51129.7,50459.0
2021-12-25 00:00:00,49819.5,,50836.9,50663.2,49631.7
2021-12-24 00:00:00,50890.6,,51038.4,51131.9,50633.8
2021-12-23 00:00:00,51052.0,,48371.2,51521.4,50657.1
2021-12-22 00:00:00,48475.2,,49227.0,48723.4,48089.3
2021-12-21 00:00:00,49302.3,,48577.0,49540.3,48617.7
2021-12-20 00:00:00,48589.7,,46990.8,48797.6,46654.0
2021-12-19 00:00:00,47133.6,,47322.3,48068.4,46438.4
2021-12-18 00:00:00,48000.5,,46418.4,48068.4,46438.4
2021-12-17 00:00:00,46421.2,,47925.9,46493.4,45513.4
2021-12-16 00:00:00,47915.7,,48756.4,47997.2,47500.5
2021-12-15 00:00:00,48788.9,,48243.2,49256.4,48603.9
2021-12-14 00:00:00,48249.7,,47007.0,48670.0,47868.7
2021-12-13 00:00:00,46988.2,,49041.3,47210.1,46338.3
2021-12-12 00:00:00,49007.3,,48864.0,50196.1,48483.9
2021-12-11 00:00:00,48922.7,,48546.4,49652.7,48917.4
2021-12-10 00:00:00,48434.8,,48205.8,48669.8,46834.0
2021-12-09 00:00:00,48234.5,,49819.8,48751.2,47473.8
2021-12-08 00:00:00,49730.4,,50230.2,50790.2,49501.1
2021-12-07 00:00:00,50189.3,,50916.3,50799.1,50090.9
2021-12-06 00:00:00,50907.7,,49004.9,51351.1,50378.7
2021-12-05 00:00:00,49059.0,,48957.6,49457.2,48317.2
2021-12-04 00:00:00,48367.5,,55320.6,53847.2,42587.8
2021-12-03 00:00:00,51422.3,,56598.7,53847.2,51422.3
2021-12-02 00:00:00,56546.4,,56509.6,56752.2,56116.3
2021-12-01 00:00:00,56496.9,,57081.6,57377.5,55807.9
2021-11-30 00:00:00,57078.1,,57209.6,57671.5,56715.0
2021-11-29 00:00:00,57219.4,,57263.2,57961.1,56819.6
2021-11-28 00:00:00,57371.9,,54045.0,58228.5,57157.7
2021-11-27 00:00:00,53998.0,,54496.1,54804.3,53735.5
2021-11-26 00:00:00,54553.2,,57900.3,54622.7,53654.3
2021-11-25 00:00:00,57815.7,,57746.4,59151.1,57696.6
2021-11-24 00:00:00,57272.3,,56402.5,58262.9,57127.1
2021-11-23 00:00:00,56578.8,,56932.2,57697.4,56171.3
2021-11-22 00:00:00,56902.1,,57399.8,57243.9,56024.2
2021-11-21 00:00:00,57290.0,,58679.0,58719.7,57203.6
2021-11-20 00:00:00,58654.6,,58543.1,59771.9,58598.5
2021-11-19 00:00:00,58425.7,,55903.4,58982.4,57963.0
2021-11-18 00:00:00,56147.5,,59862.2,57502.4,55626.3
2021-11-17 00:00:00,59941.3,,59037.2,60936.9,59661.5
2021-11-16 00:00:00,58999.1,,61258.5,60398.7,58584.0
2021-11-15 00:00:00,61418.5,,65776.6,63605.6,60375.5
2021-11-14 00:00:00,65736.6,,64743.7,66160.7,65514.9
2021-11-13 00:00:00,64749.6,,63701.0,65289.1,64397.2
2021-11-12 00:00:00,63800.9,,64921.3,64417.0,63584.4
2021-11-11 00:00:00,65005.4,,64642.0,65449.7,64158.4
2021-11-10 00:00:00,64556.4,,66644.3,65042.2,64121.9
2021-11-09 00:00:00,66627.7,,68277.9,67357.6,66263.9
2021-11-08 00:00:00,68205.4,,65181.3,68493.3,67169.7
2021-11-07 00:00:00,65164.5,,62194.2,65575.3,63276.4
2021-11-06 00:00:00,62091.7,,61132.9,62307.7,61347.2
2021-11-05 00:00:00,61078.6,,62242.1,61289.5,60828.8
2021-11-04 00:00:00,62139.5,,62439.2,62326.3,60856.7
2021-11-03 00:00:00,62464.0,,63211.6,63077.6,62293.8
2021-11-02 00:00:00,63041.7,,61091.8,63508.6,62810.7
2021-11-01 00:00:00,61098.7,,59952.3,61523.4,60651.5
2021-10-31 00:00:00,60086.2,,61699.2,61733.9,60019.3
2021-10-30 00:00:00,61648.6,,61667.6,62393.7,61617.3
2021-10-29 00:00:00,61707.2,,61661.1,62338.5,61646.6
2021-10-28 00:00:00,61558.1,,58791.6,62009.1,60322.2
2021-10-27 00:00:00,58791.1,,60536.2,58946.1,58128.1
2021-10-26 00:00:00,60708.6,,62738.2,60830.4,60159.3
2021-10-25 00:00:00,62688.4,,61955.9,63275.1,62647.9
2021-10-24 00:00:00,62094.3,,61197.5,62214.4,60655.8
2021-10-23 00:00:00,61253.3,,61133.6,61469.9,60829.3
2021-10-22 00:00:00,61162.7,,62840.3,61243.3,60434.1
2021-10-21 00:00:00,63145.0,,65070.5,63305.5,62152.8
2021-10-20 00:00:00,64998.5,,63847.2,66004.7,64125.9
2021-10-19 00:00:00,63918.7,,62603.8,64343.4,63750.8
2021-10-18 00:00:00,62643.6,,62126.1,62954.0,61692.9
2021-10-17 00:00:00,62055.5,,61133.8,62563.5,61415.4
2021-10-16 00:00:00,61159.0,,61624.0,61333.9,60511.2
2021-10-15 00:00:00,61426.5,,59435.5,61736.8,61123.2
2021-10-14 00:00:00,59323.5,,58071.6,59417.7,56874.8
2021-10-13 00:00:00,58168.4,,56279.9,58506.5,57149.8
2021-10-12 00:00:00,56297.4,,56673.3,56537.3,55845.3
2021-10-11 00:00:00,56704.4,,56505.4,57480.6,56438.3
2021-10-10 00:00:00,56534.9,,55076.9,56681.6,54457.8
2021-10-09 00:00:00,54868.6,,54583.6,55169.9,54100.8
2021-10-08 00:00:00,54637.5,,53802.5,54681.9,53711.7
2021-10-07 00:00:00,53810.6,,54818.2,54418.1,53716.1
2021-10-06 00:00:00,54966.6,,51537.3,55325.2,54162.7
2021-10-05 00:00:00,51540.8,,49302.5,51604.6,50993.0
2021-10-04 00:00:00,49210.2,,47486.7,49760.2,49060.1
2021-10-03 00:00:00,47498.3,,47882.1,48285.0,47398.7
2021-10-02 00:00:00,47662.7,,47533.6,47800.5,47123.0
2021-10-01 00:00:00,47548.0,,43621.5,48226.6,47509.1
2021-09-30 00:00:00,43467.3,,43627.3,44011.5,43292.9
2021-09-29 00:00:00,43446.4,,42162.2,43495.4,41416.7
2021-09-28 00:00:00,42092.6,,42553.8,42108.5,40815.0
2021-09-27 00:00:00,43863.5,,41960.3,44293.2,42949.7
2021-09-26 00:00:00,43889.5,,42199.8,44293.2,42949.7
2021-09-25 00:00:00,42234.2,,42634.9,42737.6,41943.9
2021-09-24 00:00:00,42654.1,,44289.0,42944.0,42073.8
2021-09-23 00:00:00,44365.4,,44070.0,44977.5,44336.6
2021-09-22 00:00:00,43959.2,,42051.4,44162.9,43090.1
2021-09-21 00:00:00,42206.2,,42684.5,42393.4,40585.7
2021-09-20 00:00:00,42686.2,,45584.9,43035.6,40401.5
2021-09-19 00:00:00,45526.3,,47840.2,47323.9,45310.7
2021-09-18 00:00:00,47940.9,,47926.1,48341.9,47650.8
2021-09-17 00:00:00,47526.6,,48032.7,47572.0,47070.5
2021-09-16 00:00:00,47876.3,,47625.4,48095.8,47466.5
2021-09-15 00:00:00,47545.5,,47091.9,48181.9,47358.8
2021-09-14 00:00:00,47097.4,,45193.2,47396.0,46953.7
2021-09-13 00:00:00,45281.7,,44845.0,45353.8,44718.7
2021-09-12 00:00:00,44973.6,,45319.6,46269.8,44830.0
2021-09-11 00:00:00,45308.7,,45190.1,45338.8,44755.2
2021-09-10 00:00:00,45023.2,,46721.5,45476.1,44766.6
2021-09-09 00:00:00,46604.7,,45973.9,47021.6,46287.7
2021-09-08 00:00:00,45904.5,,46444.2,46341.9,45609.0
2021-09-07 00:00:00,46533.2,,52649.9,47316.9,46329.3
2021-09-06 00:00:00,52639.6,,51601.2,52885.3,52388.6
2021-09-05 00:00:00,50129.3,,50099.3,50285.9,49492.4
2021-09-04 00:00:00,49716.3,,50280.5,50285.9,49705.6
2021-09-03 00:00:00,50267.4,,49485.2,50346.3,49603.1
2021-09-02 00:00:00,49446.8,,49567.0,49497.3,48377.3
2021-09-01 00:00:00,49571.7,,47050.5,49870.3,48612.9
2021-08-31 00:00:00,46918.2,,47151.5,47289.5,46533.1
2021-08-30 00:00:00,47177.0,,47964.3,47204.9,46709.3
2021-08-29 00:00:00,47944.6,,48231.9,48886.0,47822.7
2021-08-28 00:00:00,48258.5,,48862.5,49621.7,48101.9
2021-08-27 00:00:00,48880.7,,46822.3,49289.4,48846.4
2021-08-26 00:00:00,46867.7,,47263.6,49347.8,46584.0
2021-08-25 00:00:00,47967.1,,47993.2,49347.8,47898.8
2021-08-24 00:00:00,48000.6,,49341.6,48277.5,47669.8
2021-08-23 00:00:00,49352.5,,50263.4,49685.2,48812.4
2021-08-22 00:00:00,50226.5,,48807.3,50329.4,49099.0
2021-08-21 00:00:00,48736.4,,48834.5,49164.1,48623.7
2021-08-20 00:00:00,48901.9,,47056.5,49334.0,48744.8
2021-08-19 00:00:00,47048.0,,44073.6,47377.9,46646.8
2021-08-18 00:00:00,44177.2,,45048.2,45184.6,44086.7
2021-08-17 00:00:00,44959.0,,46393.3,45133.9,44230.0
2021-08-16 00:00:00,46399.9,,47375.4,46589.1,45323.2
2021-08-15 00:00:00,47497.9,,46870.1,48002.4,46814.1
2021-08-14 00:00:00,47015.6,,47546.0,47344.1,46928.0
2021-08-13 00:00:00,47500.4,,44950.2,47826.5,47408.6
2021-08-12 00:00:00,44962.2,,45916.8,45012.1,44242.4
2021-08-11 00:00:00,46123.5,,45585.1,46213.8,45432.5
2021-08-10 00:00:00,45600.4,,45714.8,45983.0,45367.9
2021-08-09 00:00:00,45689.8,,43504.9,46663.4,45659.4
2021-08-08 00:00:00,43552.4,,44327.7,43958.6,42824.1
2021-08-07 00:00:00,44307.8,,43712.7,44749.5,43842.5
2021-08-06 00:00:00,43672.9,,40223.3,43707.4,42611.0
2021-08-05 00:00:00,40166.6,,39433.6,40979.0,39967.4
2021-08-04 00:00:00,39431.3,,37972.1,39834.2,39202.6
2021-08-03 00:00:00,38054.8,,38653.8,38555.5,37904.4
2021-08-02 00:00:00,38569.7,,39789.5,39766.6,38543.5
2021-08-01 00:00:00,39782.5,,42446.5,40078.5,39306.9
2021-07-31 00:00:00,42281.8,,41818.0,42361.8,41123.8
2021-07-30 00:00:00,41914.8,,39981.7,42285.3,41645.5
2021-07-29 00:00:00,39976.3,,39657.8,40245.6,39769.8
2021-07-28 00:00:00,39740.4,,39845.0,40205.2,39340.8
2021-07-27 00:00:00,39831.3,,36552.0,40296.4,38946.6
2021-07-26 00:00:00,36914.2,,38072.6,37514.9,36427.4
2021-07-25 00:00:00,38138.0,,33824.8,39639.9,35236.7
2021-07-24 00:00:00,34234.5,,33670.3,34302.5,33956.8
2021-07-23 00:00:00,33611.3,,32591.5,33776.7,33412.9
2021-07-22 00:00:00,32537.4,,31941.1,32746.2,32215.0
2021-07-21 00:00:00,31960.1,,29841.3,32352.3,31803.1
2021-07-20 00:00:00,29849.9,,29609.5,29901.8,29519.3
2021-07-19 00:00:00,29619.3,,31553.7,31040.8,29574.0
2021-07-18 00:00:00,31577.7,,32151.5,31838.7,31462.8
2021-07-17 00:00:00,32132.1,,31310.2,32408.2,31490.2
2021-07-16 00:00:00,31326.6,,31899.8,31616.8,31207.8
2021-07-15 00:00:00,31906.4,,32760.4,32016.9,31581.1
2021-07-14 00:00:00,32711.8,,32543.1,33157.0,32657.7
2021-07-13 00:00:00,31785.0,,33075.9,32778.8,31695.8
2021-07-12 00:00:00,33139.4,,34267.6,33220.4,32839.5
2021-07-11 00:00:00,34504.4,,33535.6,34507.9,34077.1
2021-07-10 00:00:00,33461.4,,33725.0,33794.9,33434.4
2021-07-09 00:00:00,33827.8,,32747.0,34221.0,33678.0
2021-07-08 00:00:00,32956.6,,33372.9,32993.5,32367.0
2021-07-07 00:00:00,33359.6,,34444.3,33923.2,33095.9
2021-07-06 00:00:00,34428.1,,33923.3,34495.7,33966.6
2021-07-05 00:00:00,33883.2,,34371.6,34157.4,33669.5
2021-07-04 00:00:00,34334.7,,34742.8,35300.5,34309.2
2021-07-03 00:00:00,34771.6,,33299.0,34909.8,33363.3
2021-07-02 00:00:00,33396.0,,32909.5,33895.1,33363.3
2021-07-01 00:00:00,32895.6,,34155.1,33925.9,32778.7
2021-06-30 00:00:00,34202.6,,35071.7,35030.7,34174.5
2021-06-29 00:00:00,35254.7,,34584.1,36089.5,35148.9
2021-06-28 00:00:00,34555.3,,34396.1,35125.8,34247.6
2021-06-27 00:00:00,34458.7,,33152.6,34884.0,34319.5
2021-06-26 00:00:00,33189.6,,32000.0,33192.3,32041.7
2021-06-25 00:00:00,32063.6,,35103.5,32214.2,31360.1
2021-06-24 00:00:00,35098.7,,32612.9,35490.9,34304.2
2021-06-23 00:00:00,32466.3,,33989.2,33798.6,32376.2
2021-06-22 00:00:00,33811.7,,33028.2,34236.2,31736.5
2021-06-21 00:00:00,33025.6,,34691.0,33181.2,31216.0
2021-06-20 00:00:00,34681.0,,35531.9,35708.4,34676.1
2021-06-19 00:00:00,35636.2,,35084.1,35788.1,35176.2
2021-06-18 00:00:00,34963.5,,37925.6,36283.5,34845.5
2021-06-17 00:00:00,37940.2,,38862.5,38166.0,37231.8
2021-06-16 00:00:00,38834.5,,40031.8,38963.7,38231.4
2021-06-15 00:00:00,40023.9,,40403.5,40167.5,39645.3
2021-06-14 00:00:00,40479.3,,38995.2,40838.1,39920.0
2021-06-13 00:00:00,38826.4,,34881.8,39784.6,38769.9
2021-06-12 00:00:00,34950.8,,35585.4,35903.9,34876.1
2021-06-11 00:00:00,35339.5,,36758.6,37437.3,35335.8
2021-06-10 00:00:00,36665.9,,36955.5,37177.3,36003.3
2021-06-09 00:00:00,37012.9,,32881.0,37595.3,36759.8
2021-06-08 00:00:00,32952.3,,32819.6,33502.8,32428.6
2021-06-07 00:00:00,32869.0,,36384.0,34047.8,32447.0
2021-06-06 00:00:00,36404.7,,36002.2,36754.6,35576.3
2021-06-05 00:00:00,35968.9,,37400.3,36225.5,35421.5
2021-06-04 00:00:00,37419.3,,37928.2,37811.3,36666.8
2021-06-03 00:00:00,37877.1,,37636.0,39255.4,37442.6
2021-06-02 00:00:00,37581.7,,36479.5,37812.7,37193.6
2021-06-01 00:00:00,36395.6,,36699.5,36856.2,35981.1
2021-05-31 00:00:00,36617.3,,34503.3,37850.3,36539.1
2021-05-30 00:00:00,34408.7,,34780.3,35931.9,34330.2
2021-05-29 00:00:00,34670.7,,36465.5,34773.6,33441.0
2021-05-28 00:00:00,36324.7,,38279.0,36717.8,35651.4
2021-05-27 00:00:00,37973.8,,37616.5,38844.1,37790.4
2021-05-26 00:00:00,37470.0,,39562.9,39249.0,37190.8
2021-05-25 00:00:00,39444.5,,38360.3,39497.3,37847.0
2021-05-24 00:00:00,38288.4,,35268.6,39740.8,37875.1
2021-05-23 00:00:00,35298.3,,37460.4,35863.1,34715.3
2021-05-22 00:00:00,37436.4,,36979.4,38248.7,36822.9
2021-05-21 00:00:00,36906.3,,40710.8,38056.8,36606.7
2021-05-20 00:00:00,40779.5,,38170.6,42108.3,40521.5
2021-05-19 00:00:00,38220.1,,40491.1,38573.3,35010.4
2021-05-18 00:00:00,40569.0,,45042.4,43516.6,40164.2
2021-05-17 00:00:00,44847.2,,44482.0,45231.4,43186.8
2021-05-16 00:00:00,43493.4,,48167.2,46545.4,43072.5
2021-05-15 00:00:00,47875.9,,50046.3,48323.8,46574.6
2021-05-14 00:00:00,49762.8,,49176.2,50640.9,49303.7
2021-05-13 00:00:00,49391.5,,50260.7,50387.3,49258.0
2021-05-12 00:00:00,49715.2,,57762.7,50843.0,46331.1
2021-05-11 00:00:00,57752.6,,55164.2,57753.0,56597.1
2021-05-10 00:00:00,55126.4,,59400.6,56384.2,54550.4
2021-05-09 00:00:00,59352.4,,58585.3,59426.6,58066.0
2021-05-08 00:00:00,58976.3,,58110.5,59227.0,58391.4
2021-05-07 00:00:00,58058.1,,55732.0,58412.9,56972.2
2021-05-06 00:00:00,55920.0,,56835.9,57080.7,55533.7
2021-05-05 00:00:00,56860.9,,55024.5,57560.8,56623.5
2021-05-04 00:00:00,55085.6,,55745.7,55088.1,53872.5
2021-05-03 00:00:00,55470.2,,57953.7,57201.3,54735.3
2021-05-02 00:00:00,57961.5,,56532.2,58261.4,56562.4
2021-05-01 00:00:00,56591.0,,58189.8,57868.4,56556.1
2021-04-30 00:00:00,58188.8,,53706.0,58449.4,57528.9
2021-04-29 00:00:00,53667.0,,54270.4,53802.7,53088.7
2021-04-28 00:00:00,54165.8,,54818.7,55173.7,54164.4
2021-04-27 00:00:00,55019.8,,53505.3,55718.8,54871.9
2021-04-26 00:00:00,53527.9,,52388.1,54120.6,53431.1
2021-04-25 00:00:00,52265.6,,49690.8,52420.9,48815.9
2021-04-24 00:00:00,49705.9,,50128.7,50438.8,49658.6
2021-04-23 00:00:00,50207.0,,50294.7,51183.0,49380.6
2021-04-22 00:00:00,50197.1,,53456.3,52099.9,48788.3
2021-04-21 00:00:00,53351.4,,55256.9,54606.2,52585.9
2021-04-20 00:00:00,55500.5,,54709.0,56764.4,55447.9
2021-04-19 00:00:00,54759.9,,57060.2,55776.8,54404.6
2021-04-18 00:00:00,57230.4,,55371.5,57275.2,55767.0
2021-04-17 00:00:00,53728.9,,62404.8,60362.1,51817.6
2021-04-16 00:00:00,62376.3,,62936.8,62509.1,61155.6
2021-04-15 00:00:00,63063.3,,63055.8,63518.5,62738.3
2021-04-14 00:00:00,63001.1,,63715.3,63347.3,62361.7
2021-04-13 00:00:00,63809.0,,60496.3,63818.7,63080.7
2021-04-12 00:00:00,60535.5,,60350.4,61068.3,59839.4
2021-04-11 00:00:00,60211.2,,60267.1,60311.3,59598.2
2021-04-10 00:00:00,60319.8,,59206.4,60667.1,59640.8
2021-04-09 00:00:00,59119.4,,58010.7,59149.9,57900.0
2021-04-08 00:00:00,58081.2,,56565.9,58391.3,57832.9
2021-04-07 00:00:00,56580.9,,57900.4,56674.6,55721.6
2021-04-06 00:00:00,57907.1,,58611.7,58192.7,57286.9
2021-04-05 00:00:00,58800.4,,57452.1,59487.0,58662.0
2021-04-04 00:00:00,57555.1,,57541.4,58355.0,57497.6
2021-04-03 00:00:00,57325.1,,59216.6,57448.9,56470.6
2021-04-02 00:00:00,59205.3,,59676.4,59414.0,58948.5
2021-04-01 00:00:00,59733.7,,59083.4,60134.9,58496.3
2021-03-31 00:00:00,58995.8,,58673.7,59309.8,58738.9
2021-03-30 00:00:00,58534.6,,57320.0,59030.2,58429.8
2021-03-29 00:00:00,57141.0,,55344.1,57752.7,57128.3
2021-03-28 00:00:00,55393.9,,55791.9,55899.4,55002.9
2021-03-27 00:00:00,56133.6,,54786.9,56174.8,55645.5
2021-03-26 00:00:00,54751.7,,51667.2,55532.1,54551.8
2021-03-25 00:00:00,52428.5,,52189.3,52669.2,51306.1
2021-03-24 00:00:00,52136.7,,54447.1,52763.0,51561.3
2021-03-23 00:00:00,54444.7,,54517.9,54716.8,53579.1
2021-03-22 00:00:00,54577.0,,57558.1,55287.5,53842.1
2021-03-21 00:00:00,57316.4,,57809.8,57443.4,56357.5
2021-03-20 00:00:00,57754.5,,58419.7,58583.8,57471.4
2021-03-19 00:00:00,58296.2,,57773.0,58877.5,57863.0
2021-03-18 00:00:00,57859.3,,58724.5,57876.5,56305.1
2021-03-17 00:00:00,58727.6,,55489.5,59489.4,58621.9
2021-03-16 00:00:00,55835.2,,54277.3,57121.0,55683.4
2021-03-15 00:00:00,54269.4,,60347.5,56024.1,53342.6
2021-03-14 00:00:00,60375.5,,61350.2,60459.9,58859.0
2021-03-13 00:00:00,61218.9,,56865.6,61673.7,60755.8
2021-03-12 00:00:00,56485.1,,56702.6,57271.8,56118.8
2021-03-11 00:00:00,56710.6,,55812.7,58052.3,56545.9
2021-03-10 00:00:00,55667.1,,53694.3,56461.0,55168.1
2021-03-09 00:00:00,53565.5,,53714.1,55772.3,53187.5
2021-03-08 00:00:00,53878.4,,50450.8,54077.9,51941.3
2021-03-07 00:00:00,50411.2,,49485.6,51801.1,50141.4
2021-03-06 00:00:00,49501.2,,48467.1,49881.4,48890.6
2021-03-05 00:00:00,48447.7,,46677.4,49132.7,48166.4
2021-03-04 00:00:00,47132.0,,49029.8,48363.6,46370.1
2021-03-03 00:00:00,49278.1,,49126.2,51757.7,49111.5
2021-03-02 00:00:00,49207.5,,49161.1,49309.1,48159.2
2021-03-01 00:00:00,49053.0,,46464.4,50191.9,48662.2
2021-02-28 00:00:00,46566.6,,44403.5,46809.5,45008.8
2021-02-27 00:00:00,44741.0,,47686.9,46582.0,44346.9
2021-02-26 00:00:00,47762.9,,47011.8,48018.5,46205.2
2021-02-25 00:00:00,47020.0,,49651.9,47749.1,46051.2
2021-02-24 00:00:00,49822.7,,50783.0,50857.8,49597.9
2021-02-23 00:00:00,50884.3,,50636.7,51299.1,47031.7
2021-02-22 00:00:00,50379.0,,55807.3,54115.0,50161.2
2021-02-21 00:00:00,55531.8,,56715.9,57480.5,55128.5
2021-02-20 00:00:00,56537.3,,55829.6,56895.2,55502.7
2021-02-19 00:00:00,55941.9,,51162.8,56552.6,55415.1
2021-02-18 00:00:00,51137.3,,52170.7,51925.3,50816.8
2021-02-17 00:00:00,52070.7,,49360.2,52524.0,51731.3
2021-02-16 00:00:00,49273.4,,49349.4,50209.6,49018.1
2021-02-15 00:00:00,49224.3,,46875.7,49951.0,47044.4
2021-02-14 00:00:00,46784.5,,47558.1,48936.5,45786.1
2021-02-13 00:00:00,47564.1,,47840.0,47698.3,47051.9
2021-02-12 00:00:00,47856.3,,47309.6,48097.3,47271.0
2021-02-11 00:00:00,47123.7,,44648.8,48927.4,46950.9
2021-02-10 00:00:00,44618.5,,46022.3,44993.5,44041.0
2021-02-09 00:00:00,46010.7,,46841.3,46865.5,45652.1
2021-02-08 00:00:00,46400.5,,38596.3,47405.3,45603.3
2021-02-07 00:00:00,38611.7,,38328.5,39123.6,38057.0
2021-02-06 00:00:00,37990.1,,39208.2,39611.9,37987.2
2021-02-05 00:00:00,39259.4,,37284.7,39653.1,38275.3
2021-02-04 00:00:00,37299.4,,37696.7,37488.4,36640.0
2021-02-03 00:00:00,37634.5,,36618.4,38298.5,37375.9
2021-02-02 00:00:00,36609.2,,33904.7,36843.5,35401.5
2021-02-01 00:00:00,33869.6,,33554.3,34150.4,33462.4
2021-01-31 00:00:00,33580.3,,34031.8,33937.7,32324.9
2021-01-30 00:00:00,33930.3,,33512.0,34348.3,33687.3
2021-01-29 00:00:00,33424.5,,33762.7,34920.9,32908.5
2021-01-28 00:00:00,33093.1,,31342.0,34325.8,32839.8
2021-01-27 00:00:00,31258.1,,31887.7,31602.0,29911.9
2021-01-26 00:00:00,31721.7,,32027.9,32545.4,31556.2
2021-01-25 00:00:00,32007.5,,33397.7,32820.1,31493.3
2021-01-24 00:00:00,33348.7,,32838.3,33739.5,32205.1
2021-01-23 00:00:00,32659.8,,32598.5,32702.9,31692.5
2021-01-22 00:00:00,32635.2,,30933.8,32994.1,32088.2
2021-01-21 00:00:00,30812.8,,34249.9,31380.0,28871.2
2021-01-20 00:00:00,34462.6,,35261.1,35591.1,34256.8
2021-01-19 00:00:00,35386.8,,36332.8,36384.4,34857.0
2021-01-18 00:00:00,36406.6,,35132.9,37270.5,36360.3
2021-01-17 00:00:00,34976.6,,35857.6,36195.2,34890.7
2021-01-16 00:00:00,35955.7,,36582.2,36723.7,35592.7
2021-01-15 00:00:00,36549.4,,38459.4,37608.6,36022.9
2021-01-14 00:00:00,38569.2,,37485.3,39715.0,38354.6
2021-01-13 00:00:00,37370.9,,33179.3,38133.2,36772.1
2021-01-12 00:00:00,33168.2,,35278.4,34297.0,32451.9
2021-01-11 00:00:00,34771.4,,35567.4,35490.0,33729.6
2021-01-10 00:00:00,35633.7,,40378.2,38217.2,33688.8
